author_id,author_username,created_at,anonymous_to_peers,votes_count,votes_point,votes_down_count,votes_up,votes_down,votes_up_count,parent_ids,historical_abuse_flaggers,comment_thread_id,_type,updated_at,abuse_flaggers,child_count,visible,sk,anonymous,course_id,at_position_list,mongoid,endorsed,parent_id,last_activity_at,closed,title,thread_type,commentable_id,group_id,tags_array,endorsement_user_id,endorsement_time,comment_count,pinned,body
8640865,debbymaree,1.45E+09,FALSE,0,0,0,[],[],0,,[],5692e1435fd709051700029a,Comment,1.45E+09,[],2,TRUE,569496ce5fd70905220003e1,FALSE,course-v1:UBCx+Climate1x+1T2016,[],569496ce5fd70905220003e1,FALSE,,,,,,,,,,,,,"In a political system which is overwhelmingly conservative with an enormous emphasis on the economy Australia seems to have very little real credence paid to scientists in the upper echelons.  Unfortunately our government is far to caught up in the issues of the moment rather than a longer perspective.  Policy/decisions should absolutely be driven by those with expertise which in the area of the sciences should be scientists.  Seems like a no brainer also seems incredibly unlikely anytime soon."
3016288,BrentR2,1.45E+09,FALSE,1,1,0,[u'7072261'],[],1,,[],5692e1435fd709051700029a,Comment,1.45E+09,[],2,TRUE,5694abece160f2050e0003c6,FALSE,course-v1:UBCx+Climate1x+1T2016,[],5694abece160f2050e0003c6,FALSE,,,,,,,,,,,,,"Science is a noble pursuit, as its solitary goal is to explain the world around us. It seeks truth. I remember the story of Darwin being challenged by Lord Kelvin about the age of the Earth. If the Earth was as young as Kelvin was presupposing based upon his calculations of cooling, Darwin's theory would not be very believable. Evolutionary changes required much more time than Kelvin was calculating. Then the Curie's discovered radiation, and in a single stroke Kelvin's idea was deemed mistaken, and Darwin was vindicated. Great scientists operating at the same time in thermodynamics, physics, and biology all coalesced and gave us insight into the workings of the biological world. I hope to get to those truths in this course too - but I consider weather & climate another level altogether in terms of complexity as it is difficult to model it in a system the size of the Earth. I trust scientists to a large degree - and most of the public does too. But the question remains, to what degree must we act even if it is decided unanimously that our carbon production is to blame for some warming. Who should sacrifice, and how much? The fact of the matter is that environmentalism is a pursuit afforded most easily by the wealthy. Leopold and Muir were not paupers. If your main motivation is feeding yourself for that day, you could probably care less about burning wood versus coal versus natural gas. And the fact that the UK, western Europe, the U.S. and other countries are wealthy is in no small part due to our energy consumption which led to great wealth. Can we deny that path to lesser developed nations?"
6715497,GlennTamblyn,1.45E+09,FALSE,2,2,0,"[u'9084374', u'5647715']",[],2,,[],5692e1435fd709051700029a,Comment,1.45E+09,[],2,TRUE,56972e8de160f2052000059a,FALSE,course-v1:UBCx+Climate1x+1T2016,[],56972e8de160f2052000059a,FALSE,,,,,,,,,,,,,"Science (not just climate science) has several critical roles in decision making. - It provides decision makers with the best available evidence on what policy objectives may be needed and on the likely consequences of different policies. - It provides a framework for decision makers in how to evaluate information. Science isn't the only discipline that does this but it is an important contributor. - Science also has an important role in debunking misunderstanding, 'folk-wisdom', all manner of cognitive biases in our thinking processes, poor statistical reasoning etc. It can shine a light on how many of our conventional processes for thinking about things can be flawed. - While science cannot determine policy it has an important role in highlighting when the evidence says that policy is deficient - 'Yes Minister, I understand that is the policy the government has chosen to implement however the evidence indicates that that policy will have this outcome, is that what you intend?'"
7695617,Ludahai,1.45E+09,FALSE,2,2,0,"[u'9084374', u'8252053']",[],2,,[],5692e1435fd709051700029a,Comment,1.45E+09,[],2,TRUE,56976ca75fd70904ea00059b,FALSE,course-v1:UBCx+Climate1x+1T2016,[],56976ca75fd70904ea00059b,FALSE,,,,,,,,,,,,,"We consult economists when we need to develop economic policy.  We consult military leaders when we need to plan a military operation.  Why shouldn't we consult scientists when any policy involving scientific issues needs to be formulated?Scientists were consulted and heeded when CFCs were cited as the main culprit in the widening ozone hole over Antarctica.  That resulted in nearly unanimous international cooperate to end the use of CFCs.  Recent reports suggest that bans are working.  This is a success for science.This is not to say that science alone has a place at the table.  However, the input of science will inform us not only what the problem is, but hopefully steps that can be taken to prevent, or at least reduce it is outright prevention is impossible.  Frankly, we ignore the science to our peril."
6851711,Rishley,1.45E+09,FALSE,2,2,0,"[u'7695617', u'9408650']",[],2,,[],5692e498e160f2051a0002c8,Comment,1.45E+09,[],2,TRUE,569399795fd709053a0002cf,FALSE,course-v1:UBCx+Climate1x+1T2016,[],569399795fd709053a0002cf,FALSE,,,,,,,,,,,,,"Hi everyone, glad to meet you all. I'm Rachel from Philippines. My job is greatly related to giving lectures to the community about Environmental Awareness and that includes Climate Change and Global warming. My background is Fisheries although somehow I get the gist of how Climate Change works and so on, through listening to other's lectures and conferences, I believe that learning does not end there its a continuous process and to be an effective teacher one must learn in-depth first. I am looking forward to learn more from it and hoping to get a certificate at the end so as to add with my eligibility to discuss climate change more :)"
6166155,Gary04,1.45E+09,FALSE,0,0,0,[],[],0,,[],5692e498e160f2051a0002c8,Comment,1.45E+09,[],2,TRUE,56943ed5e160f2052000038f,FALSE,course-v1:UBCx+Climate1x+1T2016,[],56943ed5e160f2052000038f,FALSE,,,,,,,,,,,,,"Hi My name is Gary I'm studying environmental engineering. I live Peru which is very vulnerable to climate change's effects, In Peru exists 8 types of climate and it's home of a huge amount of species. I want to know how this is affecting the climatology and the natural areas in my country. I hope to learn a lot from all of you. "
6538399,karla1795,1.45E+09,FALSE,0,0,0,[],[],0,,[],5692e498e160f2051a0002c8,Comment,1.45E+09,[],2,TRUE,569449f0a66778050c0003b9,FALSE,course-v1:UBCx+Climate1x+1T2016,[],569449f0a66778050c0003b9,FALSE,,,,,,,,,,,,,"Hi, my name is Karla from Costa Rica.  I'm studying environmental engineering and excited to take this course with all of you. I hope I could get some answers about this topic 'cause it's kind of complicated and controversial. By understanding the causes (mostly the anthropogenic) and consequences I want to get some ideas in terms of adaptation and mitigation. I enrolled myself in this course because I'm really interested in climate change and all environmental issues. Costa Rica is still missing  in some education about this, so the idea is to learn the most from this course and help me in my career and also for sharing this knowledge in  future  programs, conferences and workshops at certain schools and communities "
8257197,Ja_canon,1.45E+09,FALSE,0,0,0,[],[],0,,[],5692e498e160f2051a0002c8,Comment,1.45E+09,[],2,TRUE,56948471a667780503000416,FALSE,course-v1:UBCx+Climate1x+1T2016,[],56948471a667780503000416,FALSE,,,,,,,,,,,,,"Hi all. I am Javier, I was born in Colombia, I am currently based and working in Sydney, Australia. I have experience working in environmental and water regulatory authorities in Colombia and in Australia. I am interested in improving my knowledge of such an interesting and debated issue around the globe. I am concerned about global environmental issues, particularly about water management."
8701955,Dexter_Chung,1.45E+09,FALSE,0,0,0,[],[],0,,[],5692e498e160f2051a0002c8,Comment,1.45E+09,[],2,TRUE,56948616e160f204fa0003f2,FALSE,course-v1:UBCx+Climate1x+1T2016,[],56948616e160f204fa0003f2,FALSE,,,,,,,,,,,,,"Hello everyone! My name is Dexter Chung and I'm from Malaysia. Malaysia is a tropical country and I've noticed the weather is getting more erratic over the past few years. And now we're currently experiencing the El-Nino phenomenon. I signed up for this course to learn more about Climate and hope to gain deeper knowledge regarding those two issues.Looking forward to learn with you all!"
9274550,Marzie_Shakiba,1.45E+09,FALSE,0,0,0,[],[],0,,[],5692e498e160f2051a0002c8,Comment,1.45E+09,[],2,TRUE,5694a4c1a66778053900042d,FALSE,course-v1:UBCx+Climate1x+1T2016,[],5694a4c1a66778053900042d,FALSE,,,,,,,,,,,,,"great to you all.my name is Marzie Shakiba from Iran.i have  just graduated in geophysics as a master science. I am so glad being here and like to know more about what is happening for earth and hope to be useful as a resident of this planet."
7314493,TinaStone,1.45E+09,FALSE,0,0,0,[],[],0,,[],5692e498e160f2051a0002c8,Comment,1.45E+09,[],2,TRUE,5694c7ece160f20523000414,FALSE,course-v1:UBCx+Climate1x+1T2016,[],5694c7ece160f20523000414,FALSE,,,,,,,,,,,,,"Hi all! I am Tine, grown up and living in Antwerp (Belgium). I feel like there are not so many Europeans following the course, but that makes it only more interesting. I'm 25 and working as a pharmacist, but my real passion is sustainable food. With this course, I hope to get a broader image of the state of our planet, and especially the causes and solutions (hopefully) considering climate change. Looking forward to learn!"
8415080,jepiLentoijoni,1.45E+09,FALSE,1,1,0,[u'8187041'],[],1,,[],5692e498e160f2051a0002c8,Comment,1.45E+09,[],2,TRUE,56953b8c5fd70905370004af,FALSE,course-v1:UBCx+Climate1x+1T2016,[],56953b8c5fd70905370004af,FALSE,,,,,,,,,,,,,"My name is Jepi from Kenyan (I have not seen any introductions from Africa). I am learning this course because Kenya is among the severely affected countries by the impacts of climate change. I am not a scientist by profession but i am interested to know the chemical and physical interactions that cause climate change. I am asking my tutors to bare with my ignorance in comprehending the science of climate change as it were.   "
9119976,gurpreetinbox,1.45E+09,FALSE,0,0,0,[],[],0,,[],5692e498e160f2051a0002c8,Comment,1.45E+09,[],2,TRUE,569606e4e160f2054a000511,FALSE,course-v1:UBCx+Climate1x+1T2016,[],569606e4e160f2054a000511,FALSE,,,,,,,,,,,,,Hello everyone. I am Gurpreet Singh from Himalayan belt of India. I am a graduate in agriculture and rural development working with and for small and marginal farmers of aboriginal Indians for climate change adaptation and food and nutritional security. 
4537635,1ratdog,1.45E+09,FALSE,0,0,0,[],[],0,,[],5692e498e160f2051a0002c8,Comment,1.45E+09,[],2,TRUE,5697041ce160f2053b0005be,FALSE,course-v1:UBCx+Climate1x+1T2016,[],5697041ce160f2053b0005be,FALSE,,,,,,,,,,,,,"Greetings from Wisconsin, USA.  My name is Cathy and I am a 57 year old retired teacher and current church secretary.  This will be my 10th MOOC, though my previous work has been in the areas of mathematics and Astrophysics/Cosmology.  I am looking forward to exploring a different area of science this time and learning more about what I feel is a very important topic in our world today.  In addition to learning about the science of Climate Change, I hope to engage and learn from all of my classmates the world over.  That's one of the great things, I fell, about learning platforms such as this one.  We have the opportunity to collaborate and learn from one another in very different regions of the globe.  As Climate Change is truly a global phenomenon and concern, this promises to be a great opportunity to see and hear from multiple viewpoints and emerge with a more well-rounded understanding of what is truly going on with our precious climate."
